ELEVATION,LATITUDE,LONGITUDE,MONTH,TSNW_CLASS
1205.5,34.5972,-113.1738,8,Low
1205.5,34.5972,-113.1738,9,Low
1205.5,34.5972,-113.1738,10,Low
1205.5,34.5972,-113.1738,11,Low
1205.5,34.5972,-113.1738,12,High
1205.5,34.5972,-113.1738,1,High
1205.5,34.5972,-113.1738,2,High
1205.5,34.5972,-113.1738,3,High
1205.5,34.5972,-113.1738,4,Low
1205.5,34.5972,-113.1738,5,Low
1205.5,34.5972,-113.1738,6,Low
1205.5,34.5972,-113.1738,7,Low
1205.5,34.5972,-113.1738,8,Low
1205.5,34.5972,-113.1738,9,Low
1205.5,34.5972,-113.1738,10,Low
1205.5,34.5972,-113.1738,11,Low
1205.5,34.5972,-113.1738,12,Low
1199.4,34.5975,-113.1745,1,Low
1199.4,34.5975,-113.1745,2,Low
1199.4,34.5975,-113.1745,3,Low
1199.4,34.5975,-113.1745,4,Low
1199.4,34.5975,-113.1745,5,Low
1199.4,34.5975,-113.1745,6,Low
1199.4,34.5975,-113.1745,7,Low
455.7,32.8117,-111.6314,1,Low
455.7,32.8117,-111.6314,2,Low
455.7,32.8117,-111.6314,3,Low
455.7,32.8117,-111.6314,4,Low
455.7,32.8117,-111.6314,5,Low
455.7,32.8117,-111.6314,6,Low
455.7,32.8117,-111.6314,7,Low
455.7,32.8117,-111.6314,8,Low
455.7,32.8117,-111.6314,9,Low
455.7,32.8117,-111.6314,10,Low
455.7,32.8117,-111.6314,11,Low
455.7,32.8117,-111.6314,12,Low
455.7,32.8117,-111.6314,1,Low
455.7,32.8117,-111.6314,2,Low
455.7,32.8117,-111.6314,3,Low
455.7,32.8117,-111.6314,4,Low
455.7,32.8117,-111.6314,5,Low
455.7,32.8117,-111.6314,6,Low
455.7,32.8117,-111.6314,7,Low
455.7,32.8117,-111.6314,8,Low
455.7,32.8117,-111.6314,9,Low
455.7,32.8117,-111.6314,10,Low
455.7,32.8117,-111.6314,11,Low
455.7,32.8117,-111.6314,12,Low
455.7,32.8117,-111.6314,1,Low
455.7,32.8117,-111.6314,2,Low
455.7,32.8117,-111.6314,3,Low
455.7,32.8117,-111.6314,4,Low
455.7,32.8117,-111.6314,5,Low
455.7,32.8117,-111.6314,6,Low
455.7,32.8117,-111.6314,7,Low
455.7,32.8117,-111.6314,8,Low
455.7,32.8117,-111.6314,9,Low
455.7,32.8117,-111.6314,10,Low
455.7,32.8117,-111.6314,11,Low
455.7,32.8117,-111.6314,12,Low
455.7,32.8117,-111.6314,1,Low
455.7,32.8117,-111.6314,2,Low
455.7,32.8117,-111.6314,3,Low
455.7,32.8117,-111.6314,4,Low
455.7,32.8117,-111.6314,5,Low
455.7,32.8117,-111.6314,6,Low
455.7,32.8117,-111.6314,7,Low
2069.6,31.96,-111.5972,1,Low
2069.6,31.96,-111.5972,2,High
2069.6,31.96,-111.5972,3,Low
2069.6,31.96,-111.5972,4,High
2069.6,31.96,-111.5972,5,Low
2069.6,31.96,-111.5972,6,Low
2069.6,31.96,-111.5972,7,Low
2069.6,31.96,-111.5972,8,Low
2069.6,31.96,-111.5972,9,Low
2069.6,31.96,-111.5972,10,Low
2069.6,31.96,-111.5972,11,High
2069.6,31.96,-111.5972,12,High
2069.6,31.96,-111.5972,1,Low
2069.6,31.96,-111.5972,2,High
2069.6,31.96,-111.5972,3,High
2069.6,31.96,-111.5972,4,Low
2069.6,31.96,-111.5972,5,Low
2069.6,31.96,-111.5972,6,Low
2069.6,31.96,-111.5972,7,Low
2069.6,31.96,-111.5972,8,Low
2069.6,31.96,-111.5972,9,Low
2069.6,31.96,-111.5972,10,Low
2069.6,31.96,-111.5972,11,Low
2069.6,31.96,-111.5972,12,High
2069.6,31.96,-111.5972,1,High
2069.6,31.96,-111.5972,2,High
2069.6,31.96,-111.5972,3,Low
2069.6,31.96,-111.5972,4,Low
2069.6,31.96,-111.5972,5,Low
2069.6,31.96,-111.5972,6,Low
2069.6,31.96,-111.5972,7,Low
2069.6,31.96,-111.5972,8,Low
2069.6,31.96,-111.5972,9,Low
2069.6,31.96,-111.5972,10,Low
2069.6,31.96,-111.5972,11,Low
2069.6,31.96,-111.5972,12,High
2069.6,31.96,-111.5972,1,Low
2069.6,31.96,-111.5972,2,Low
2069.6,31.96,-111.5972,3,High
2069.6,31.96,-111.5972,4,Low
2069.6,31.96,-111.5972,5,Low
2069.6,31.96,-111.5972,6,Low
2069.6,31.96,-111.5972,7,Low
1546.9,34.9644,-111.7605,1,Low
1546.9,34.9644,-111.7605,2,High
1546.9,34.9644,-111.7605,3,High
1546.9,34.9644,-111.7605,4,High
1546.9,34.9644,-111.7605,5,Low
1546.9,34.9644,-111.7605,6,Low
1546.9,34.9644,-111.7605,7,Low
1546.9,34.9644,-111.7605,8,Low
1546.9,34.9644,-111.7605,9,Low
1546.9,34.9644,-111.7605,10,Low
1546.9,34.9644,-111.7605,11,Low
1546.9,34.9644,-111.7605,12,High
1546.9,34.9644,-111.7605,1,Low
1566.4,34.9589,-111.7553,2,High
1566.4,34.9589,-111.7553,3,High
1566.4,34.9589,-111.7553,4,High
1566.4,34.9589,-111.7553,5,Low
1566.4,34.9589,-111.7553,6,Low
1566.4,34.9589,-111.7553,7,Low
1566.4,34.9589,-111.7553,8,Low
1566.4,34.9589,-111.7553,9,Low
1566.4,34.9589,-111.7553,10,Low
1566.4,34.9589,-111.7553,11,Low
1566.4,34.9589,-111.7553,12,High
1566.4,34.9589,-111.7553,1,High
1566.4,34.9589,-111.7553,2,High
1566.4,34.9589,-111.7553,3,High
1566.4,34.9589,-111.7553,4,High
1566.4,34.9589,-111.7553,5,Low
1566.4,34.9589,-111.7553,6,Low
1566.4,34.9589,-111.7553,7,Low
1566.4,34.9589,-111.7553,8,Low
1566.4,34.9589,-111.7553,9,Low
1566.4,34.9589,-111.7553,10,Low
1566.4,34.9589,-111.7553,11,Low
1566.4,34.9589,-111.7553,12,High
1566.4,34.9589,-111.7553,1,Low
1566.4,34.9589,-111.7553,2,High
1566.4,34.9589,-111.7553,3,Low
1566.4,34.9589,-111.7553,4,High
1566.4,34.9589,-111.7553,5,Low
1566.4,34.9589,-111.7553,6,Low
1566.4,34.9589,-111.7553,7,Low
1891.3,35.8111,-110.1917,1,High
1891.3,35.8111,-110.1917,2,Low
1891.3,35.8111,-110.1917,3,Low
1891.3,35.8111,-110.1917,4,Low
1891.3,35.8111,-110.1917,5,Low
1891.3,35.8111,-110.1917,6,Low
1891.3,35.8111,-110.1917,7,Low
1891.3,35.8111,-110.1917,8,Low
1891.3,35.8111,-110.1917,9,Low
1891.3,35.8111,-110.1917,10,Low
1891.3,35.8111,-110.1917,11,High
1891.3,35.8111,-110.1917,12,High
1891.3,35.8111,-110.1917,1,Low
1891.3,35.8111,-110.1917,2,Low
1891.3,35.8111,-110.1917,3,High
1891.3,35.8111,-110.1917,4,Low
1891.3,35.8111,-110.1917,5,Low
1891.3,35.8111,-110.1917,6,Low
1891.3,35.8111,-110.1917,7,Low
1891.3,35.8111,-110.1917,8,Low
1891.3,35.8111,-110.1917,9,Low
1891.3,35.8111,-110.1917,10,Low
1891.3,35.8111,-110.1917,11,Low
1891.3,35.8111,-110.1917,12,High
1891.3,35.8111,-110.1917,1,High
1891.3,35.8111,-110.1917,2,Low
1891.3,35.8111,-110.1917,3,Low
1891.3,35.8111,-110.1917,4,Low
1891.3,35.8111,-110.1917,5,Low
1891.3,35.8111,-110.1917,6,Low
1891.3,35.8111,-110.1917,7,Low
1891.3,35.8111,-110.1917,8,Low
1891.3,35.8111,-110.1917,9,Low
1891.3,35.8111,-110.1917,10,Low
1891.3,35.8111,-110.1917,11,High
1891.3,35.8111,-110.1917,12,High
1891.3,35.8111,-110.1917,1,Low
1891.3,35.8111,-110.1917,2,Low
1891.3,35.8111,-110.1917,3,Low
1891.3,35.8111,-110.1917,4,High
1891.3,35.8111,-110.1917,5,Low
1891.3,35.8111,-110.1917,6,Low
1891.3,35.8111,-110.1917,7,Low
353.6,33.1139,-112.0303,1,Low
353.6,33.1139,-112.0303,2,Low
353.6,33.1139,-112.0303,3,Low
353.6,33.1139,-112.0303,4,Low
353.6,33.1139,-112.0303,5,Low
353.6,33.1139,-112.0303,6,Low
353.6,33.1139,-112.0303,7,Low
353.6,33.1139,-112.0303,8,Low
353.6,33.1139,-112.0303,9,Low
353.6,33.1139,-112.0303,10,Low
353.6,33.1139,-112.0303,11,Low
353.6,33.1139,-112.0303,12,Low
353.6,33.1139,-112.0303,1,Low
353.6,33.1139,-112.0303,2,Low
353.6,33.1139,-112.0303,3,Low
353.6,33.1139,-112.0303,4,Low
353.6,33.1139,-112.0303,5,Low
353.6,33.1139,-112.0303,6,Low
353.6,33.1139,-112.0303,7,Low
353.6,33.1139,-112.0303,8,Low
353.6,33.1139,-112.0303,9,Low
353.6,33.1139,-112.0303,10,Low
353.6,33.1139,-112.0303,11,Low
353.6,33.1139,-112.0303,12,Low
353.6,33.1139,-112.0303,1,Low
353.6,33.1139,-112.0303,2,Low
353.6,33.1139,-112.0303,3,Low
353.6,33.1139,-112.0303,4,Low
353.6,33.1139,-112.0303,5,Low
353.6,33.1139,-112.0303,6,Low
353.6,33.1139,-112.0303,7,Low
353.6,33.1139,-112.0303,8,Low
353.6,33.1139,-112.0303,9,Low
353.6,33.1139,-112.0303,10,Low
353.6,33.1139,-112.0303,11,Low
353.6,33.1139,-112.0303,12,Low
353.6,33.1139,-112.0303,1,Low
353.6,33.1139,-112.0303,2,Low
353.6,33.1139,-112.0303,3,Low
353.6,33.1139,-112.0303,4,Low
353.6,33.1139,-112.0303,5,Low
353.6,33.1139,-112.0303,6,Low
353.6,33.1139,-112.0303,7,Low
511.5,31.9555,-112.8002,1,Low
511.5,31.9555,-112.8002,2,Low
511.5,31.9555,-112.8002,3,Low
511.5,31.9555,-112.8002,4,Low
511.5,31.9555,-112.8002,5,Low
511.5,31.9555,-112.8002,6,Low
511.5,31.9555,-112.8002,7,Low
511.5,31.9555,-112.8002,8,Low
511.5,31.9555,-112.8002,9,Low
511.5,31.9555,-112.8002,10,Low
511.5,31.9555,-112.8002,11,Low
511.5,31.9555,-112.8002,12,Low
511.5,31.9555,-112.8002,1,Low
511.5,31.9555,-112.8002,2,Low
511.5,31.9555,-112.8002,3,Low
511.5,31.9555,-112.8002,4,Low
511.5,31.9555,-112.8002,5,Low
511.5,31.9555,-112.8002,6,Low
511.5,31.9555,-112.8002,7,Low
511.5,31.9555,-112.8002,8,Low
511.5,31.9555,-112.8002,9,Low
511.5,31.9555,-112.8002,10,Low
511.5,31.9555,-112.8002,11,Low
511.5,31.9555,-112.8002,12,Low
511.5,31.9555,-112.8002,1,Low
511.5,31.9555,-112.8002,2,Low
511.5,31.9555,-112.8002,3,Low
511.5,31.9555,-112.8002,4,Low
511.5,31.9555,-112.8002,5,Low
511.5,31.9555,-112.8002,6,Low
511.5,31.9555,-112.8002,7,Low
511.5,31.9555,-112.8002,8,Low
511.5,31.9555,-112.8002,9,Low
511.5,31.9555,-112.8002,10,Low
511.5,31.9555,-112.8002,11,Low
511.5,31.9555,-112.8002,12,Low
511.5,31.9555,-112.8002,1,Low
511.5,31.9555,-112.8002,2,Low
511.5,31.9555,-112.8002,3,Low
511.5,31.9555,-112.8002,4,Low
511.5,31.9555,-112.8002,5,Low
511.5,31.9555,-112.8002,6,Low
511.5,31.9555,-112.8002,7,Low
969.3,34.6105,-111.838,1,Low
969.3,34.6105,-111.838,2,Low
969.3,34.6105,-111.838,3,Low
969.3,34.6105,-111.838,4,Low
969.3,34.6105,-111.838,5,Low
969.3,34.6105,-111.838,6,Low
969.3,34.6105,-111.838,7,Low
969.3,34.6105,-111.838,8,Low
969.3,34.6105,-111.838,9,Low
969.3,34.6105,-111.838,10,Low
969.3,34.6105,-111.838,11,Low
969.3,34.6105,-111.838,12,Low
969.3,34.6105,-111.838,1,Low
969.3,34.6105,-111.838,2,Low
969.3,34.6105,-111.838,3,Low
969.3,34.6105,-111.838,4,Low
969.3,34.6105,-111.838,5,Low
969.3,34.6105,-111.838,6,Low
969.3,34.6105,-111.838,7,Low
969.3,34.6105,-111.838,8,Low
969.3,34.6105,-111.838,9,Low
969.3,34.6105,-111.838,10,Low
969.3,34.6105,-111.838,11,Low
969.3,34.6105,-111.838,12,Low
969.3,34.6105,-111.838,1,Low
969.3,34.6105,-111.838,2,Low
969.3,34.6105,-111.838,3,Low
969.3,34.6105,-111.838,4,Low
969.3,34.6105,-111.838,5,Low
969.3,34.6105,-111.838,6,Low
969.3,34.6105,-111.838,7,Low
969.3,34.6105,-111.838,8,Low
969.3,34.6105,-111.838,9,Low
969.3,34.6105,-111.838,10,Low
969.3,34.6105,-111.838,11,Low
969.3,34.6105,-111.838,12,Low
969.3,34.6105,-111.838,1,Low
969.3,34.6105,-111.838,2,Low
969.3,34.6105,-111.838,3,Low
969.3,34.6105,-111.838,4,Low
969.3,34.6105,-111.838,5,Low
969.3,34.6105,-111.838,6,Low
969.3,34.6105,-111.838,7,Low
1115.6,33.3947,-110.7933,1,Low
1115.6,33.3947,-110.7933,2,High
1115.6,33.3947,-110.7933,3,Low
1115.6,33.3947,-110.7933,4,Low
1115.6,33.3947,-110.7933,5,Low
1115.6,33.3947,-110.7933,6,Low
1115.6,33.3947,-110.7933,7,Low
1115.6,33.3947,-110.7933,8,Low
1115.6,33.3947,-110.7933,9,Low
1115.6,33.3947,-110.7933,10,Low
1115.6,33.3947,-110.7933,11,Low
1115.6,33.3947,-110.7933,12,High
1115.6,33.3947,-110.7933,1,Low
1115.6,33.3947,-110.7933,2,High
1115.6,33.3947,-110.7933,3,High
1115.6,33.3947,-110.7933,4,Low
1115.6,33.3947,-110.7933,5,Low
1115.6,33.3947,-110.7933,6,Low
1115.6,33.3947,-110.7933,7,Low
1115.6,33.3947,-110.7933,8,Low
1115.6,33.3947,-110.7933,9,Low
1115.6,33.3947,-110.7933,10,Low
1115.6,33.3947,-110.7933,11,Low
1115.6,33.3947,-110.7933,12,High
1115.6,33.3947,-110.7933,1,Low
1115.6,33.3947,-110.7933,2,High
1115.6,33.3947,-110.7933,3,High
1115.6,33.3947,-110.7933,4,Low
1115.6,33.3947,-110.7933,5,Low
1115.6,33.3947,-110.7933,6,Low
1115.6,33.3947,-110.7933,7,Low
1115.6,33.3947,-110.7933,8,Low
1115.6,33.3947,-110.7933,9,Low
1115.6,33.3947,-110.7933,10,Low
1115.6,33.3947,-110.7933,11,Low
1115.6,33.3947,-110.7933,12,Low
1115.6,33.3947,-110.7933,1,Low
1115.6,33.3947,-110.7933,2,Low
1115.6,33.3947,-110.7933,3,Low
1115.6,33.3947,-110.7933,4,Low
1115.6,33.3947,-110.7933,5,Low
1115.6,33.3947,-110.7933,6,Low
1115.6,33.3947,-110.7933,7,Low
672.1,33.6731,-111.1508,1,Low
672.1,33.6731,-111.1508,2,Low
672.1,33.6731,-111.1508,3,Low
672.1,33.6731,-111.1508,4,Low
672.1,33.6731,-111.1508,5,Low
672.1,33.6731,-111.1508,6,Low
672.1,33.6731,-111.1508,7,Low
672.1,33.6731,-111.1508,8,Low
672.1,33.6731,-111.1508,9,Low
672.1,33.6731,-111.1508,10,Low
672.1,33.6731,-111.1508,11,Low
672.1,33.6731,-111.1508,12,Low
672.1,33.6731,-111.1508,1,Low
672.1,33.6731,-111.1508,2,Low
672.1,33.6731,-111.1508,3,Low
672.1,33.6731,-111.1508,4,Low
672.1,33.6731,-111.1508,5,Low
672.1,33.6731,-111.1508,6,Low
672.1,33.6731,-111.1508,7,Low
672.1,33.6731,-111.1508,8,Low
672.1,33.6731,-111.1508,9,Low
672.1,33.6731,-111.1508,10,Low
672.1,33.6731,-111.1508,11,Low
672.1,33.6731,-111.1508,12,Low
672.1,33.6731,-111.1508,1,Low
672.1,33.6731,-111.1508,2,Low
672.1,33.6731,-111.1508,3,Low
672.1,33.6731,-111.1508,4,Low
672.1,33.6731,-111.1508,5,Low
672.1,33.6731,-111.1508,6,Low
672.1,33.6731,-111.1508,7,Low
672.1,33.6731,-111.1508,8,Low
672.1,33.6731,-111.1508,9,Low
672.1,33.6731,-111.1508,10,Low
672.1,33.6731,-111.1508,11,Low
672.1,33.6731,-111.1508,12,Low
672.1,33.6731,-111.1508,1,Low
672.1,33.6731,-111.1508,2,Low
672.1,33.6731,-111.1508,3,Low
672.1,33.6731,-111.1508,4,Low
672.1,33.6731,-111.1508,5,Low
672.1,33.6731,-111.1508,6,Low
672.1,33.6731,-111.1508,7,Low
557.8,33.0483,-110.9125,1,Low
557.8,33.0483,-110.9125,2,Low
557.8,33.0483,-110.9125,3,Low
557.8,33.0483,-110.9125,4,Low
557.8,33.0483,-110.9125,5,Low
557.8,33.0483,-110.9125,6,Low
557.8,33.0483,-110.9125,7,Low
557.8,33.0483,-110.9125,8,Low
557.8,33.0483,-110.9125,9,Low
557.8,33.0483,-110.9125,10,Low
557.8,33.0483,-110.9125,11,Low
557.8,33.0483,-110.9125,12,Low
557.8,33.0483,-110.9125,1,Low
557.8,33.0483,-110.9125,2,Low
557.8,33.0483,-110.9125,3,Low
557.8,33.0483,-110.9125,4,Low
557.8,33.0483,-110.9125,5,Low
557.8,33.0483,-110.9125,6,Low
557.8,33.0483,-110.9125,7,Low
557.8,33.0483,-110.9125,8,Low
557.8,33.0483,-110.9125,9,Low
557.8,33.0483,-110.9125,10,Low
557.8,33.0483,-110.9125,11,Low
557.8,33.0483,-110.9125,12,Low
557.8,33.0483,-110.9125,1,Low
557.8,33.0483,-110.9125,2,Low
557.8,33.0483,-110.9125,3,Low
557.8,33.0483,-110.9125,4,Low
557.8,33.0483,-110.9125,5,Low
557.8,33.0483,-110.9125,6,Low
557.8,33.0483,-110.9125,7,Low
557.8,33.0483,-110.9125,8,Low
557.8,33.0483,-110.9125,9,Low
557.8,33.0483,-110.9125,10,Low
557.8,33.0483,-110.9125,11,Low
557.8,33.0483,-110.9125,12,Low
557.8,33.0483,-110.9125,1,Low
557.8,33.0483,-110.9125,2,Low
557.8,33.0483,-110.9125,3,Low
557.8,33.0483,-110.9125,4,Low
557.8,33.0483,-110.9125,5,Low
557.8,33.0483,-110.9125,6,Low
557.8,33.0483,-110.9125,7,Low
1972.1,34.9364,-111.6392,1,High
1972.1,34.9364,-111.6392,2,High
1972.1,34.9364,-111.6392,3,High
1972.1,34.9364,-111.6392,4,High
1972.1,34.9364,-111.6392,5,High
1972.1,34.9364,-111.6392,6,Low
1972.1,34.9364,-111.6392,7,Low
1972.1,34.9364,-111.6392,8,Low
1972.1,34.9364,-111.6392,9,Low
1972.1,34.9364,-111.6392,10,Low
1972.1,34.9364,-111.6392,11,High
1972.1,34.9364,-111.6392,12,High
1972.1,34.9364,-111.6392,1,High
1972.1,34.9364,-111.6392,2,High
1972.1,34.9364,-111.6392,3,High
1972.1,34.9364,-111.6392,4,High
1972.1,34.9364,-111.6392,5,Low
1972.1,34.9364,-111.6392,6,Low
1972.1,34.9364,-111.6392,7,Low
1972.1,34.9364,-111.6392,8,Low
1972.1,34.9364,-111.6392,9,Low
1972.1,34.9364,-111.6392,10,Low
1972.1,34.9364,-111.6392,11,Low
1972.1,34.9364,-111.6392,12,High
464.8,32.7306,-111.6917,1,Low
464.8,32.7306,-111.6917,2,Low
464.8,32.7306,-111.6917,3,Low
464.8,32.7306,-111.6917,4,Low
464.8,32.7306,-111.6917,5,Low
464.8,32.7306,-111.6917,6,Low
464.8,32.7306,-111.6917,7,Low
464.8,32.7306,-111.6917,8,Low
464.8,32.7306,-111.6917,9,Low
464.8,32.7306,-111.6917,10,Low
464.8,32.7306,-111.6917,11,Low
464.8,32.7306,-111.6917,12,Low
464.8,32.7306,-111.6917,1,Low
464.8,32.7306,-111.6917,2,Low
464.8,32.7306,-111.6917,3,Low
464.8,32.7306,-111.6917,4,Low
464.8,32.7306,-111.6917,5,Low
464.8,32.7306,-111.6917,6,Low
464.8,32.7306,-111.6917,7,Low
464.8,32.7306,-111.6917,8,Low
464.8,32.7306,-111.6917,9,Low
464.8,32.7306,-111.6917,10,Low
464.8,32.7306,-111.6917,11,Low
464.8,32.7306,-111.6917,12,Low
464.8,32.7306,-111.6917,1,Low
464.8,32.7306,-111.6917,2,Low
464.8,32.7306,-111.6917,3,Low
464.8,32.7306,-111.6917,4,Low
464.8,32.7306,-111.6917,5,Low
464.8,32.7306,-111.6917,6,Low
464.8,32.7306,-111.6917,7,Low
464.8,32.7306,-111.6917,8,Low
464.8,32.7306,-111.6917,9,Low
464.8,32.7306,-111.6917,10,Low
464.8,32.7306,-111.6917,11,Low
464.8,32.7306,-111.6917,12,Low
464.8,32.7306,-111.6917,1,Low
464.8,32.7306,-111.6917,2,Low
464.8,32.7306,-111.6917,3,Low
464.8,32.7306,-111.6917,4,Low
464.8,32.7306,-111.6917,5,Low
464.8,32.7306,-111.6917,6,Low
464.8,32.7306,-111.6917,7,Low
1719.7,34.508,-110.0838,1,High
1719.7,34.508,-110.0838,2,High
1719.7,34.508,-110.0838,3,Low
1719.7,34.508,-110.0838,4,High
1719.7,34.508,-110.0838,5,Low
1719.7,34.508,-110.0838,6,Low
1719.7,34.508,-110.0838,7,Low
1719.7,34.508,-110.0838,8,Low
1719.7,34.508,-110.0838,9,Low
1719.7,34.508,-110.0838,10,Low
1719.7,34.508,-110.0838,11,Low
1719.7,34.508,-110.0838,12,High
1719.7,34.508,-110.0838,1,High
1719.7,34.508,-110.0838,2,High
1719.7,34.508,-110.0838,3,High
1719.7,34.508,-110.0838,4,High
1719.7,34.508,-110.0838,5,Low
1719.7,34.508,-110.0838,6,Low
1719.7,34.508,-110.0838,7,Low
1719.7,34.508,-110.0838,8,Low
1719.7,34.508,-110.0838,9,Low
1719.7,34.508,-110.0838,10,Low
1719.7,34.508,-110.0838,11,Low
1719.7,34.508,-110.0838,12,High
1719.7,34.508,-110.0838,1,High
1719.7,34.508,-110.0838,2,High
1719.7,34.508,-110.0838,3,Low
1719.7,34.508,-110.0838,4,High
1719.7,34.508,-110.0838,5,Low
1719.7,34.508,-110.0838,6,Low
1719.7,34.508,-110.0838,7,Low
1719.7,34.508,-110.0838,8,Low
1719.7,34.508,-110.0838,9,Low
1719.7,34.508,-110.0838,10,Low
1719.7,34.508,-110.0838,11,Low
1719.7,34.508,-110.0838,12,High
1719.7,34.508,-110.0838,1,Low
1719.7,34.508,-110.0838,2,High
1719.7,34.508,-110.0838,3,Low
1719.7,34.508,-110.0838,4,Low
1719.7,34.508,-110.0838,5,Low
1719.7,34.508,-110.0838,6,Low
1719.7,34.508,-110.0838,7,Low
1057.7,34.7705,-112.0263,1,Low
1057.7,34.7705,-112.0263,2,High
1057.7,34.7705,-112.0263,3,Low
1057.7,34.7705,-112.0263,4,Low
1057.7,34.7705,-112.0263,5,Low
1057.7,34.7705,-112.0263,6,Low
1057.7,34.7705,-112.0263,7,Low
1057.7,34.7705,-112.0263,8,Low
1057.7,34.7705,-112.0263,9,Low
1057.7,34.7705,-112.0263,10,Low
1057.7,34.7705,-112.0263,11,Low
1057.7,34.7705,-112.0263,12,High
1057.7,34.7705,-112.0263,1,Low
1057.7,34.7705,-112.0263,2,High
1057.7,34.7705,-112.0263,3,High
1057.7,34.7705,-112.0263,4,Low
1057.7,34.7705,-112.0263,5,Low
1057.7,34.7705,-112.0263,6,Low
1057.7,34.7705,-112.0263,7,Low
1057.7,34.7705,-112.0263,8,Low
1057.7,34.7705,-112.0263,9,Low
1057.7,34.7705,-112.0263,10,Low
1057.7,34.7705,-112.0263,11,Low
1057.7,34.7705,-112.0263,12,High
1057.7,34.7705,-112.0263,1,Low
1057.7,34.7705,-112.0263,2,High
1057.7,34.7705,-112.0263,3,Low
1057.7,34.7705,-112.0263,4,Low
1057.7,34.7705,-112.0263,5,Low
1057.7,34.7705,-112.0263,6,Low
1057.7,34.7705,-112.0263,7,Low
1057.7,34.7705,-112.0263,8,Low
1057.7,34.7705,-112.0263,9,Low
1057.7,34.7705,-112.0263,10,Low
1057.7,34.7705,-112.0263,11,Low
1057.7,34.7705,-112.0263,12,Low
1057.7,34.7705,-112.0263,1,Low
1057.7,34.7705,-112.0263,2,Low
1057.7,34.7705,-112.0263,3,Low
1057.7,34.7705,-112.0263,4,Low
1057.7,34.7705,-112.0263,5,Low
1057.7,34.7705,-112.0263,6,Low
1057.7,34.7705,-112.0263,7,Low
98.8,32.7225,-113.9191,1,Low
98.8,32.7225,-113.9191,2,Low
98.8,32.7225,-113.9191,3,Low
98.8,32.7225,-113.9191,4,Low
98.8,32.7225,-113.9191,5,Low
98.8,32.7225,-113.9191,6,Low
98.8,32.7225,-113.9191,7,Low
98.8,32.7225,-113.9191,8,Low
98.8,32.7225,-113.9191,9,Low
98.8,32.7225,-113.9191,10,Low
98.8,32.7225,-113.9191,11,Low
98.8,32.7225,-113.9191,12,Low
98.8,32.7225,-113.9191,1,Low
98.8,32.7225,-113.9191,2,Low
98.8,32.7225,-113.9191,3,Low
98.8,32.7225,-113.9191,4,Low
98.8,32.7225,-113.9191,5,Low
98.8,32.7225,-113.9191,6,Low
98.8,32.7225,-113.9191,7,Low
98.8,32.7225,-113.9191,8,Low
98.8,32.7225,-113.9191,9,Low
98.8,32.7225,-113.9191,10,Low
98.8,32.7225,-113.9191,11,Low
98.8,32.7225,-113.9191,12,Low
98.8,32.7225,-113.9191,1,Low
98.8,32.7225,-113.9191,2,Low
98.8,32.7225,-113.9191,3,Low
98.8,32.7225,-113.9191,4,Low
98.8,32.7225,-113.9191,5,Low
98.8,32.7225,-113.9191,6,Low
98.8,32.7225,-113.9191,7,Low
98.8,32.7225,-113.9191,8,Low
98.8,32.7225,-113.9191,9,Low
98.8,32.7225,-113.9191,10,Low
98.8,32.7225,-113.9191,11,Low
98.8,32.7225,-113.9191,12,Low
98.8,32.7225,-113.9191,1,Low
98.8,32.7225,-113.9191,2,Low
98.8,32.7225,-113.9191,3,Low
98.8,32.7225,-113.9191,4,Low
98.8,32.7225,-113.9191,5,Low
98.8,32.7225,-113.9191,6,Low
98.8,32.7225,-113.9191,7,Low
1676.7,36.9854,-110.12,1,Low
1676.7,36.9854,-110.12,2,Low
1676.7,36.9854,-110.12,3,Low
1676.7,36.9854,-110.1201,4,Low
1676.7,36.9854,-110.1201,5,Low
1676.7,36.9854,-110.1201,6,Low
1676.7,36.9854,-110.1201,7,Low
1676.7,36.9854,-110.1201,8,Low
1676.7,36.9854,-110.1201,9,Low
1676.7,36.9854,-110.1201,10,Low
1676.7,36.9854,-110.1201,11,Low
1676.7,36.9854,-110.1201,12,Low
1676.7,36.9854,-110.1201,1,Low
1676.7,36.9854,-110.1201,2,Low
1676.7,36.9854,-110.1201,3,Low
1676.7,36.9854,-110.1201,4,Low
1676.7,36.9854,-110.1201,5,Low
1676.7,36.9854,-110.1201,6,Low
1676.7,36.9854,-110.1201,7,Low
1676.7,36.9854,-110.1201,8,Low
1676.7,36.9854,-110.1201,9,Low
1676.7,36.9854,-110.1201,10,Low
1676.7,36.9854,-110.1201,11,Low
1676.7,36.9854,-110.1201,12,Low
1277.1,31.548,-110.7516,1,Low
1277.1,31.548,-110.7516,2,High
1277.1,31.548,-110.7516,3,Low
1277.1,31.548,-110.7516,4,Low
1277.1,31.548,-110.7516,5,Low
1277.1,31.548,-110.7516,6,Low
1277.1,31.548,-110.7516,7,Low
1277.1,31.548,-110.7516,8,Low
1277.1,31.548,-110.7516,9,Low
1277.1,31.548,-110.7516,10,Low
1277.1,31.548,-110.7516,11,Low
1277.1,31.548,-110.7516,12,Low
1277.1,31.548,-110.7516,1,Low
1277.1,31.548,-110.7516,2,Low
1277.1,31.548,-110.7516,3,Low
1277.1,31.548,-110.7516,4,Low
1277.1,31.548,-110.7516,5,Low
1277.1,31.548,-110.7516,6,Low
